trade_id,timestamp,strategy_name,strategy_version,ict_pattern,pattern_confidence,pattern_quality,confluence_score,confluences_str,market_session,session_phase,smart_money_enhanced,entry_method,entry_price,risk_percentage,initial_risk_reward,actual_risk_reward,net_pnl,pnl_pips,exit_method,trade_quality_score,execution_quality
ICT_20240317_000000_ORD,2024-03-17T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.942097370801677,B,0.7373868336941356,"VOLUME_CONFIRMATION,RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.1117325603071446,0.02,3.586120165778098,2.223268902492534,42.1320387021732,49.132038702172345,TAKE_PROFIT,86.6975919664037,excellent
ICT_20240319_000000_BUL,2024-03-19T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.8321172718296541,B,0.7036421064111188,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.1079290248353622,0.02,0.9767389666661029,3.4175655118614006,31.39942670493368,38.39942670493451,TAKE_PROFIT,87.5545708151676,excellent
ICT_20240321_000000_ORD,2024-03-21T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.6033369262022038,C,0.7712147000437655,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,STRUCTURE_ALIGNMENT,VOLUME_CONFIRMATION",ASIAN,mid,True,ORDER_BLOCK_RETEST,1.0905549307575626,0.02,1.6964642102878538,0.15251283625360462,-12.638284135549565,-5.638284135548592,STOP_LOSS,57.38047528716025,average
ICT_20240319_000000_BEA,2024-03-19T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.8016706926443498,B,0.8571986675187314,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.0839818213024424,0.02,3.373894528696134,2.8687823097234215,25.001193163868628,32.00119316386758,TAKE_PROFIT,90.48008746729877,excellent
ICT_20240317_000000_ORD,2024-03-17T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.909686436548071,B,0.705971666869714,"VOLUME_CONFIRMATION,PATTERN_QUALITY_HIGH,LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW,STRUCTURE_ALIGNMENT",ASIAN,mid,True,ORDER_BLOCK_RETEST,1.1106197803185311,0.02,1.4010276504547121,0.3399350646330069,-14.278572787361437,-7.2785727873609,STOP_LOSS,64.93988476818498,average
ICT_20240319_000000_LIQ,2024-03-19T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.9007715247600641,B,0.7736766171330044,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.0948129973892995,0.02,0.8692973315831103,0.34505647637534753,-28.832485433130877,-21.83248543313165,STOP_LOSS,66.36506117112702,average
ICT_20240321_000000_JUD,2024-03-21T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.7296735182721417,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.1038232651478206,0.02,1.2668046131162158,3.0075039952130895,40.73220945201828,47.7322094520187,TAKE_PROFIT,79.39020554816425,good
ICT_20240319_000000_CHA,2024-03-19T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,CHANGE_OF_CHARACTER,0.7991818301311645,B,0.8402689891966225,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.0891002856236365,0.02,2.4828230629235106,2.800177069939331,21.745188790335607,28.74518879033595,TAKE_PROFIT,89.9821796338505,excellent
ICT_20240322_000000_BEA,2024-03-22T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.8201992094129589,B,0.7930227202163204,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.112820252279695,0.02,0.719892572810015,2.804804875539441,31.909227143144598,38.909227143145,TAKE_PROFIT,84.43154428779678,good
ICT_20240317_000000_FVG,2024-03-17T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.8789531798754768,B,0.7619199086669045,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.111894973158384,0.02,4.816920444394196,0.7264851332603052,-26.67473711082857,-19.674737110828644,STOP_LOSS,60.416593112936916,average
ICT_20240321_000000_LIQ,2024-03-21T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.8160704177715624,B,0.7274806010838334,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.1123222130128658,0.02,2.8638814861754254,2.534934842231017,22.205578197446517,29.20557819744698,TAKE_PROFIT,82.66912756024271,good
ICT_20240320_000000_FVG,2024-03-20T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.9225260161857292,B,0.7056951263652494,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0960869650344434,0.02,1.5588593566946791,1.6408421066061385,28.064852471706764,35.06485247170778,TAKE_PROFIT,75.31815864470312,good
ICT_20240320_000000_FVG,2024-03-20T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.7573635452980422,B,0.8172375946875783,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.08906311867396,0.02,2.4985097041231534,0.4970493123273906,-31.724641552860138,-24.724641552861193,STOP_LOSS,63.15184622613072,average
ICT_20240320_000000_BUL,2024-03-20T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.7460122565034762,C,0.7272561669274277,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY",ASIAN,mid,True,PATTERN_BREAKOUT,1.0869548541607246,0.02,1.8911252229411366,3.2208761900766616,7.640633774585243,14.640633774584742,TAKE_PROFIT,80.56177186828998,good
ICT_20240320_000000_BEA,2024-03-20T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.7802258994742609,B,0.7955612560640725,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.1197031303260683,0.02,2.6608258840421475,3.2620825545268906,34.92601082883663,41.92601082883668,TAKE_PROFIT,88.29580838582964,excellent
ICT_20240322_000000_BEA,2024-03-22T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.8034525335934122,B,0.8397300265648068,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.1066765000083376,0.02,1.6888170977826902,0.6883765983185446,-26.555137525688608,-19.555137525687766,STOP_LOSS,55.096826671922535,average
ICT_20240320_000000_BEA,2024-03-20T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.9216182183987844,B,0.7577987757990113,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.086251263281584,0.02,1.6330011246113394,2.9310311931261106,19.05509726995248,26.05509726995163,TAKE_PROFIT,81.59351594693882,good
ICT_20240322_000000_BEA,2024-03-22T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.6503876900493039,C,0.7293015647617569,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.094694794673239,0.02,2.0421612528418436,3.283160881967054,12.184167807348995,19.184167807349187,TAKE_PROFIT,77.74416982052304,good
ICT_20240322_000000_FVG,2024-03-22T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,FVG_BEARISH,0.8935915776592113,B,0.6885043759561406,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.1077853433457112,0.02,2.3271899081709644,3.0091946927496718,37.09914192704534,44.09914192704491,TAKE_PROFIT,89.02035672867984,excellent
ICT_20240320_000000_CHA,2024-03-20T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.6405910941655267,C,0.7738262548138996,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY",ASIAN,mid,True,PATTERN_BREAKOUT,1.1020477466433667,0.02,1.7033707173429578,1.6999920615075863,14.981116512113097,21.9811165121125,TAKE_PROFIT,68.56338919531329,average
ICT_20240322_000000_BEA,2024-03-22T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.9023757448340515,A,0.9116650918856839,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0912415222250222,0.02,1.004459465062456,0.29946909198423743,-21.040697833204163,-14.040697833204774,STOP_LOSS,69.86289964216364,average
ICT_20240318_000000_BRE,2024-03-18T00:00:00,BREAK_OF_STRUCTURE,1.0,BREAK_OF_STRUCTURE,0.606590560025341,B,0.9137026677262904,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.0902666655116726,0.02,3.994618218524745,2.3249654307447907,21.818393476104376,28.818393476104347,TAKE_PROFIT,81.04028349391749,good
ICT_20240318_000000_BEA,2024-03-18T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.7795067781818729,A,0.9261783666441006,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0856249837469278,0.02,1.5398538805361666,0.8038626938164665,-25.20837084817839,-18.208370848178596,STOP_LOSS,66.5396625115587,average
ICT_20240320_000000_BUL,2024-03-20T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.7875891455753561,B,0.783175972581955,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.0893106884726886,0.02,1.7700389011874795,1.7403135038699458,34.3514967512274,41.35149675122638,TAKE_PROFIT,73.20707368180956,good
ICT_20240321_000000_JUD,2024-03-21T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.927704734564337,B,0.6590774162551902,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0827971834049381,0.02,1.1188156145177262,2.0441447785466407,12.367638040532768,19.367638040531673,TAKE_PROFIT,89.30807744330987,excellent
ICT_20240321_000000_BUL,2024-03-21T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.6092576106159626,D,0.6400932402757666,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.0919155314141247,0.02,3.291780248030829,2.909516961460154,21.44789173175766,28.447891731758045,TAKE_PROFIT,74.28005932537305,good
ICT_20240321_000000_JUD,2024-03-21T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.8719456727063073,B,0.7982135731094309,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.096674831786768,0.02,2.3083206538024648,2.66421429010811,5.846589308435075,12.846589308435025,TAKE_PROFIT,91.11370950892498,excellent
ICT_20240323_000000_LIQ,2024-03-23T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,LIQUIDITY_SWEEP,0.8396897857801997,B,0.7587937366034769,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.0911248228923647,0.02,2.8106462989573893,3.475285381254887,31.116849645140057,38.11684964514017,TAKE_PROFIT,79.16053698849291,good
ICT_20240323_000000_BUL,2024-03-23T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.8591925626505722,B,0.7917383171813557,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1148139797513226,0.02,1.5535320712909466,2.9193870944035987,26.963563314474143,33.963563314474456,TAKE_PROFIT,85.56923480905107,excellent
ICT_20240323_000000_FVG,2024-03-23T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,FVG_BEARISH,0.6554162842399927,C,0.7622352358717283,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE",ASIAN,mid,True,PATTERN_BREAKOUT,1.1007709905543939,0.02,2.064660019862776,3.396153264543747,16.245054464746673,23.245054464745643,TAKE_PROFIT,78.71836942399298,good
ICT_20240323_000000_FVG,2024-03-23T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.918334299842045,A,0.8073950854073406,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.1052783551754604,0.02,2.7062101315363813,3.1376519935094676,17.99075594928346,24.9907559492833,TAKE_PROFIT,87.73490613044487,excellent
ICT_20240319_000000_LIQ,2024-03-19T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.9392490307868865,A,0.7897065448736323,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.0902741644541554,0.02,1.717698435154663,2.2078336866425063,19.732731391876378,26.732731391876072,TAKE_PROFIT,92.92013454544741,excellent
ICT_20240319_000000_ORD,2024-03-19T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.9328276309144257,B,0.7606952419474564,"VOLUME_CONFIRMATION,PATTERN_QUALITY_HIGH,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.099077183345709,0.02,0.9256006550349951,3.0430204316410006,26.147212622415275,33.14721262241427,TAKE_PROFIT,87.00220997611918,excellent
ICT_20240323_000000_CHA,2024-03-23T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.7343199541620259,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.084409155726799,0.02,0.6876684064289232,2.6753148028340488,9.651066850770224,16.6510668507703,TAKE_PROFIT,74.52959862486078,good
ICT_20240321_000000_ORD,2024-03-21T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.9099884679079875,B,0.7506779344999147,"RISK_REWARD_FAVORABLE,VOLUME_CONFIRMATION,PATTERN_QUALITY_HIGH,LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW,STRUCTURE_ALIGNMENT",ASIAN,mid,True,ORDER_BLOCK_RETEST,1.1188543474996382,0.02,2.22464534197053,2.979917952249184,7.450168430788501,14.450168430788635,TAKE_PROFIT,86.06660239973749,excellent
ICT_20240321_000000_JUD,2024-03-21T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.8876305181439983,B,0.7061143373413074,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.1006243864870646,0.02,2.3115035474985564,0.3887318618460598,-14.343301340887454,-7.343301340886486,STOP_LOSS,59.28177397785264,average
ICT_20240323_000000_CHA,2024-03-23T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.6120884453641986,D,0.6808522834872314,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE",ASIAN,mid,True,PATTERN_BREAKOUT,1.1114848966431927,0.02,2.236565104048508,2.4328977154473193,7.164707224526564,14.16470722452651,TAKE_PROFIT,75.38396044810673,good
ICT_20240321_000000_CHA,2024-03-21T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,CHANGE_OF_CHARACTER,0.8222510073779014,B,0.8366675788606655,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.1053307510952395,0.02,1.1636968557916854,2.897502352919331,25.415989216931784,32.41598921693281,TAKE_PROFIT,80.58421969285368,good
ICT_20240324_000000_BUL,2024-03-24T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.6970825869272033,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.1196545833409388,0.02,1.2424780275439709,3.299702929633227,20.14820416951813,27.148204169518454,TAKE_PROFIT,78.4124776078161,good
ICT_20240320_000000_CHA,2024-03-20T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.7983238469534952,B,0.7510698951973014,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.0978850604019976,0.02,1.9034922608216378,2.6476980846195217,37.29175515223483,44.29175515223435,TAKE_PROFIT,87.72646278853739,excellent
ICT_20240320_000000_FVG,2024-03-20T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,FVG_BULLISH,0.8351747530689966,B,0.8466212170425939,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.1012055454397598,0.02,1.8123940997770014,2.7899436726478344,37.95587371215804,44.955873712157704,TAKE_PROFIT,86.22077301813475,excellent
ICT_20240322_000000_SIL,2024-03-22T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.7665291442555529,B,0.855930415202189,"SESSION_OPTIMIZATION,MULTI_TIMEFRAME_SYNC,PATTERN_QUALITY_HIGH",ASIAN,mid,False,KILLZONE_ENTRY,1.1145756002591691,0.02,1.6867918923962464,0.7479243388146648,-23.77794911695063,-16.77794911695088,STOP_LOSS,64.3941347077213,average
ICT_20240324_000000_BEA,2024-03-24T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.6672010414734675,B,0.8346472329498373,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY",ASIAN,mid,True,PATTERN_BREAKOUT,1.1197141365985093,0.02,1.351825815511273,1.9318072200240086,22.50435602749213,29.504356027491212,TAKE_PROFIT,75.88221206794995,good
ICT_20240324_000000_BEA,2024-03-24T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.8537277418968712,A,0.9006580268962101,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0887788931436233,0.02,1.3938607088100072,0.18637099115317898,-21.900723060236047,-14.900723060235276,STOP_LOSS,68.12828292931138,average
ICT_20240322_000000_BUL,2024-03-22T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.6926368118305742,C,0.7484899405407126,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY",ASIAN,mid,True,PATTERN_BREAKOUT,1.1181075344285003,0.02,1.0848975497300863,1.8604104632674332,11.150148910667241,18.150148910666175,TAKE_PROFIT,74.49135286843504,good
ICT_20240324_000000_BRE,2024-03-24T00:00:00,BREAK_OF_STRUCTURE,1.0,BREAK_OF_STRUCTURE,0.896761402922208,B,0.7555005370835275,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.09530578480146,0.02,1.6098458793999468,1.7836551955084916,12.520015312781695,19.520015312782007,TAKE_PROFIT,80.79035551475442,good
ICT_20240321_000000_BRE,2024-03-21T00:00:00,BREAK_OF_STRUCTURE,1.0,BREAK_OF_STRUCTURE,0.7072546067912084,B,0.8248437197629217,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY",ASIAN,mid,True,PATTERN_BREAKOUT,1.0908903595052613,0.02,1.0821224004156724,3.3224945343503105,33.05219651783021,40.05219651782948,TAKE_PROFIT,86.8387311978093,excellent
ICT_20240322_000000_LIQ,2024-03-22T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.8159892021342195,A,0.9256919991995801,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.1140282637650902,0.02,2.773613103548519,2.0870551178540726,26.172606554094934,33.172606554094735,TAKE_PROFIT,87.6219760440161,excellent
ICT_20240323_000000_BRE,2024-03-23T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,BREAK_OF_STRUCTURE,0.6975493369657415,C,0.7389580167851981,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY",ASIAN,mid,True,PATTERN_BREAKOUT,1.1010605169012124,0.02,1.7075885084256197,2.569513356405769,13.016546089021148,20.016546089020917,TAKE_PROFIT,84.4004305286022,good
ICT_20240323_000000_CHA,2024-03-23T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.7103309221263714,C,0.736597181998175,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY",ASIAN,mid,True,PATTERN_BREAKOUT,1.1126425793820818,0.02,1.8856680758960724,0.536092799939145,-25.71251697916465,-18.712516979164867,STOP_LOSS,59.72485721374552,average
ICT_20240324_000000_SIL,2024-03-24T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.85060514570465,B,0.7506280983533283,"MULTI_TIMEFRAME_SYNC,PATTERN_QUALITY_HIGH,SESSION_OPTIMIZATION,LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW",ASIAN,mid,True,KILLZONE_ENTRY,1.1039452014418514,0.02,1.4119774629311534,0.4151479983481674,-22.386777602750534,-15.386777602751557,STOP_LOSS,64.2838568299727,average
ICT_20240321_000000_CHA,2024-03-21T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,CHANGE_OF_CHARACTER,0.9262620155652783,B,0.716954891631759,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.09013597282337,0.02,4.544968867721738,1.5018225890621213,29.32567972780887,36.3256797278087,TAKE_PROFIT,80.71173275775232,good
ICT_20240323_000000_FVG,2024-03-23T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.6309341036736891,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.1096345292081378,0.02,1.314112926647922,2.487601797471899,36.809611898433246,43.80961189843331,TAKE_PROFIT,71.42802311021067,good
ICT_20240325_000000_CHA,2024-03-25T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.844959585039257,A,0.8645403739745575,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.0912641453540997,0.02,1.5323315594812184,2.2330246407572236,35.931583337226805,42.93158333722638,TAKE_PROFIT,91.96229690054165,excellent
ICT_20240323_000000_CHA,2024-03-23T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.8702414740214461,B,0.7075407788195073,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0989503162061722,0.02,1.0181003772846506,0.33628674670427006,-13.552901105982833,-6.5529011059825715,STOP_LOSS,58.795763691131064,average
ICT_20240323_000000_BEA,2024-03-23T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.629366608769787,D,0.6056031192279083,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.0953914360851862,0.02,2.069850770291184,0.1024390519540793,-26.626424146070857,-19.626424146071574,STOP_LOSS,49.02107624379131,poor
ICT_20240321_000000_FVG,2024-03-21T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.7202057479400059,B,0.805046304969479,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY",ASIAN,mid,True,PATTERN_BREAKOUT,1.083367189405165,0.02,0.9016397221868915,0.5252918623818931,-30.995133315659615,-23.995133315659626,STOP_LOSS,61.73233006243716,average
ICT_20240325_000000_BUL,2024-03-25T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,BULLISH_OB,0.8240563586280669,B,0.753985464517071,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH",ASIAN,mid,True,PATTERN_BREAKOUT,1.0883869410737386,0.02,1.9512291015634218,3.042484818900307,9.928034751864107,16.928034751864665,TAKE_PROFIT,88.57132737176879,excellent
ICT_20240325_000000_JUD,2024-03-25T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.9392399221926291,A,0.806012033179744,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1116954649251105,0.02,1.0619913757297397,1.8644975832857869,9.603628016389482,16.60362801638865,TAKE_PROFIT,83.32749849527247,good
ICT_20240325_000000_FVG,2024-03-25T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.8225862841679371,B,0.7036971027186018,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1122549128236054,0.02,1.1866356125571618,0.5790651849594485,-22.7468596972965,-15.746859697295505,STOP_LOSS,52.27001609300316,poor
ICT_20240324_000000_FVG,2024-03-24T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.7237139017924716,C,0.6141762516220053,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.1050215450955616,0.02,2.8785271802338404,0.41430498682321537,-17.841702666897213,-10.84170266689828,STOP_LOSS,47.06582334432428,poor
ICT_20240324_000000_BRE,2024-03-24T00:00:00,BREAK_OF_STRUCTURE,1.0,BREAK_OF_STRUCTURE,0.6051677013475236,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.0927168993237137,0.02,0.8841002073087942,2.8120336490625535,31.086578923697267,38.08657892369645,TAKE_PROFIT,70.65503104042571,good
ICT_20240324_000000_ORD,2024-03-24T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.6933587257546765,C,0.7212292255940325,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,STRUCTURE_ALIGNMENT,VOLUME_CONFIRMATION",ASIAN,mid,True,ORDER_BLOCK_RETEST,1.1194590069059056,0.02,1.6797833416544867,3.033107102362134,9.95713655451847,16.957136554517515,TAKE_PROFIT,83.83149241249112,good
ICT_20240324_000000_FVG,2024-03-24T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.7288271109286439,B,0.7717034844804097,"INSTITUTIONAL_FLOW,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE",ASIAN,mid,True,PATTERN_BREAKOUT,1.1081334556848563,0.02,2.0145143154059793,2.374204815127683,16.547855916077335,23.547855916076447,TAKE_PROFIT,81.15740043986956,good
ICT_20240325_000000_FVG,2024-03-25T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.6171448348806325,C,0.8404827057085839,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.0888819905731941,0.02,2.261150010684553,3.018924233133283,25.464887632435158,32.46488763243506,TAKE_PROFIT,79.52641268913358,good
